CustomerID,Gender,SeniorCitizen,Partner,Dependents,Tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
CUST-2132,Male,0,Yes,No,18,Yes,No,Fiber optic,Yes,Yes,No,Yes,One year,No,Mailed check,72.83,1310.94,No
CUST-1282,Female,0,Yes,Yes,6,Yes,No,Fiber optic,No,Yes,No,No,Two year,Yes,Mailed check,93.16,558.96,Yes
CUST-1376,Male,0,No,Yes,26,Yes,No,DSL,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,62.15,1615.9,Yes
CUST-1384,Female,0,No,No,18,Yes,Yes,Fiber optic,No,Yes,No,Yes,One year,Yes,Electronic check,107.0,1926.0,Yes
CUST-1224,Male,0,Yes,No,4,Yes,No,Fiber optic,Yes,No,Yes,No,Month-to-month,No,Credit card (automatic),48.73,194.92,Yes
CUST-2453,Male,1,Yes,Yes,55,No,Yes,DSL,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),20.58,1131.9,No
CUST-2314,Female,1,No,Yes,36,Yes,No,No,No,No,No,Yes,Two year,No,Credit card (automatic),23.88,859.68,No
CUST-1472,Male,1,Yes,No,1,Yes,Yes,DSL,No,Yes,No,No,Month-to-month,Yes,Electronic check,62.1,62.1,Yes
CUST-1347,Male,0,No,Yes,1,No,No,Fiber optic,No,No,No,Yes,Month-to-month,No,Electronic check,71.82,71.82,Yes
CUST-2005,Female,0,No,No,34,Yes,Yes,No,No,No,No,No,Two year,Yes,Bank transfer (automatic),42.85,1456.9,No
CUST-2139,Female,0,No,Yes,51,Yes,Yes,No,Yes,No,No,No,Two year,No,Credit card (automatic),65.69,3350.19,No
CUST-2487,Female,0,Yes,No,68,Yes,No,Fiber optic,Yes,Yes,Yes,No,Two year,No,Electronic check,39.92,2714.56,No
CUST-2428,Male,0,No,No,30,Yes,No,Fiber optic,Yes,Yes,Yes,Yes,Month-to-month,No,Bank transfer (automatic),23.69,710.7,No
CUST-2405,Male,0,No,No,54,Yes,No,Fiber optic,No,Yes,No,No,Two year,No,Credit card (automatic),38.89,2100.06,No
CUST-2119,Female,0,Yes,No,36,Yes,Yes,DSL,No,Yes,No,Yes,One year,No,Bank transfer (automatic),86.85,3126.6,No
CUST-2355,Female,0,No,No,24,Yes,No,Fiber optic,No,No,Yes,No,One year,No,Bank transfer (automatic),38.99,935.76,No
CUST-2303,Female,1,No,Yes,32,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Two year,Yes,Electronic check,52.52,1680.64,No
CUST-2145,Male,0,No,No,23,Yes,No phone service,Fiber optic,Yes,Yes,No,No,Two year,Yes,Credit card (automatic),21.52,494.96,No
CUST-2346,Female,0,Yes,No,17,Yes,No phone service,DSL,Yes,No,Yes,No,Two year,No,Electronic check,72.92,1239.64,No
CUST-2056,Female,0,No,No,19,Yes,No,DSL,Yes,Yes,No,Yes,Two year,No,Electronic check,30.5,579.5,No
CUST-2457,Male,0,Yes,No,40,Yes,No,DSL,Yes,Yes,No,Yes,Two year,No,Electronic check,43.33,1733.2,No
CUST-2077,Male,0,No,No,51,Yes,No,Fiber optic,No,Yes,Yes,No,Month-to-month,No,Mailed check,65.38,3334.38,No
CUST-2295,Male,0,No,No,24,Yes,No,Fiber optic,No,Yes,No,Yes,Two year,No,Electronic check,109.71,2633.04,No
CUST-1085,Male,0,No,No,5,No,Yes,DSL,No,Yes,Yes,No,Month-to-month,Yes,Mailed check,33.4,167.0,Yes
CUST-1242,Female,0,No,No,34,Yes,No,Fiber optic,No,No,No,Yes,One year,Yes,Bank transfer (automatic),86.7,2947.8,Yes
CUST-2198,Male,0,Yes,No,6,Yes,No,No,Yes,Yes,Yes,No,Month-to-month,No,Credit card (automatic),82.94,497.64,No
CUST-1159,Male,1,No,No,18,Yes,No,DSL,Yes,Yes,Yes,No,Month-to-month,Yes,Electronic check,20.36,366.48,Yes
CUST-2024,Female,1,No,No,71,Yes,Yes,DSL,No,No,Yes,Yes,Two year,Yes,Credit card (automatic),35.1,2492.1,No
CUST-1035,Female,0,Yes,No,23,No,No,DSL,No,Yes,No,No,Month-to-month,No,Credit card (automatic),65.06,1496.38,Yes
CUST-2040,Male,0,No,No,58,Yes,Yes,DSL,Yes,Yes,No,No,Two year,Yes,Credit card (automatic),61.71,3579.18,No
CUST-1170,Male,0,Yes,Yes,15,Yes,No,Fiber optic,Yes,No,No,Yes,Month-to-month,Yes,Mailed check,34.85,522.75,Yes
CUST-2154,Male,1,Yes,No,66,No,No phone service,Fiber optic,No,No,No,No,Two year,No,Credit card (automatic),55.73,3678.18,No
CUST-2390,Male,0,No,No,47,No,Yes,Fiber optic,No,Yes,No,No,Two year,Yes,Electronic check,60.24,2831.28,No
CUST-2357,Male,0,Yes,Yes,45,Yes,No phone service,DSL,No,Yes,No,No,Two year,No,Bank transfer (automatic),31.36,1411.2,No
CUST-2347,Male,0,Yes,Yes,36,No,No,DSL,Yes,Yes,No,Yes,Two year,Yes,Mailed check,63.5,2286.0,No
CUST-2444,Male,0,Yes,No,19,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Two year,No,Mailed check,68.72,1305.68,No
CUST-2233,Female,0,Yes,No,30,Yes,Yes,Fiber optic,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,83.64,2509.2,No
CUST-1095,Female,0,Yes,Yes,9,No,Yes,Fiber optic,No,No,No,Yes,Month-to-month,Yes,Credit card (automatic),49.59,446.31,Yes
CUST-2063,Male,0,Yes,Yes,19,Yes,Yes,DSL,Yes,No,Yes,Yes,One year,No,Electronic check,57.97,1101.43,No
CUST-1240,Female,0,Yes,No,39,Yes,Yes,Fiber optic,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),35.55,1386.45,Yes
CUST-2242,Male,0,No,No,39,Yes,No,DSL,Yes,Yes,No,No,Two year,Yes,Bank transfer (automatic),20.93,816.27,No
CUST-2074,Female,1,Yes,Yes,71,Yes,Yes,Fiber optic,No,No,No,No,One year,Yes,Electronic check,27.54,1955.34,No
CUST-2190,Male,1,Yes,No,57,Yes,No phone service,Fiber optic,No,Yes,No,Yes,One year,Yes,Credit card (automatic),23.42,1334.94,No
CUST-1460,Female,0,No,No,1,Yes,No,DSL,Yes,Yes,Yes,Yes,One year,Yes,Mailed check,42.77,42.77,Yes
CUST-2053,Male,1,Yes,No,42,Yes,Yes,DSL,Yes,Yes,No,Yes,One year,Yes,Bank transfer (automatic),54.23,2277.66,No
CUST-2388,Female,0,No,No,44,Yes,No,Fiber optic,Yes,Yes,No,No,Month-to-month,Yes,Bank transfer (automatic),42.87,1886.28,No
CUST-1206,Male,0,Yes,Yes,1,Yes,Yes,DSL,No,No,No,No,Month-to-month,Yes,Electronic check,52.12,52.12,Yes
CUST-1392,Female,0,No,No,6,Yes,Yes,Fiber optic,No,No,No,Yes,Two year,No,Credit card (automatic),28.76,172.56,Yes
CUST-2294,Male,0,Yes,No,34,Yes,No,Fiber optic,No,No,Yes,No,Two year,Yes,Mailed check,52.96,1800.64,No
CUST-1397,Female,0,No,Yes,7,Yes,Yes,Fiber optic,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),100.06,700.42,Yes
CUST-2266,Male,0,No,No,59,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,Two year,Yes,Electronic check,32.73,1931.07,No
CUST-2348,Female,0,No,No,28,Yes,No,Fiber optic,Yes,No,Yes,Yes,Two year,Yes,Electronic check,27.36,766.08,No
CUST-1217,Male,0,No,Yes,19,Yes,Yes,DSL,No,No,No,Yes,One year,No,Credit card (automatic),53.31,1012.89,Yes
CUST-1004,Male,0,Yes,No,2,Yes,Yes,Fiber optic,Yes,No,No,Yes,Month-to-month,No,Mailed check,81.17,162.34,Yes
CUST-2268,Male,0,No,Yes,72,Yes,No,DSL,Yes,Yes,No,Yes,Two year,Yes,Electronic check,27.45,1976.4,No
CUST-2142,Male,0,No,No,65,Yes,No phone service,Fiber optic,Yes,Yes,No,No,One year,Yes,Credit card (automatic),56.75,3688.75,No
CUST-2429,Female,0,No,No,40,Yes,Yes,Fiber optic,Yes,Yes,No,No,One year,No,Credit card (automatic),38.37,1534.8,No
CUST-2112,Female,0,Yes,Yes,63,Yes,Yes,DSL,Yes,Yes,No,No,One year,Yes,Mailed check,83.29,5247.27,No
CUST-2238,Male,0,No,Yes,36,Yes,No,Fiber optic,No,No,Yes,Yes,One year,Yes,Bank transfer (automatic),22.76,819.36,No
CUST-2046,Female,0,Yes,No,39,Yes,Yes,DSL,Yes,No,Yes,Yes,One year,No,Bank transfer (automatic),32.32,1260.48,No
CUST-2225,Female,0,No,Yes,44,Yes,Yes,Fiber optic,No,No,No,Yes,Month-to-month,No,Mailed check,82.57,3633.08,No
CUST-2183,Male,0,No,Yes,38,Yes,No,DSL,No,Yes,No,No,Two year,No,Electronic check,58.67,2229.46,No
CUST-1098,Male,0,Yes,Yes,1,Yes,No phone service,DSL,No,No,Yes,Yes,Month-to-month,Yes,Mailed check,43.74,43.74,Yes
CUST-2304,Male,0,Yes,Yes,66,Yes,No phone service,Fiber optic,Yes,Yes,No,No,One year,Yes,Bank transfer (automatic),43.56,2874.96,No
CUST-2227,Male,0,Yes,No,37,Yes,No,No,No,Yes,Yes,Yes,Two year,No,Bank transfer (automatic),53.45,1977.65,No
CUST-2073,Male,0,No,No,27,Yes,No,Fiber optic,Yes,Yes,No,No,One year,Yes,Credit card (automatic),24.24,654.48,No
CUST-1406,Male,0,Yes,No,6,Yes,No,DSL,No,No,No,Yes,Month-to-month,No,Credit card (automatic),80.34,482.04,Yes
CUST-2002,Female,0,Yes,No,48,Yes,Yes,DSL,No,Yes,No,Yes,Two year,No,Credit card (automatic),101.51,4872.48,No
CUST-1047,Female,0,No,No,10,Yes,Yes,DSL,No,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),35.15,351.5,Yes
CUST-1032,Female,0,Yes,No,1,Yes,Yes,DSL,No,No,No,No,Month-to-month,No,Mailed check,99.31,99.31,Yes
CUST-2279,Male,0,No,No,39,Yes,Yes,DSL,No,No,No,Yes,Two year,Yes,Electronic check,104.0,4056.0,No
CUST-2339,Female,0,Yes,No,38,No,Yes,No,Yes,Yes,Yes,No,One year,Yes,Electronic check,67.82,2577.16,No
CUST-1200,Male,0,Yes,No,14,Yes,No,DSL,No,No,No,No,Month-to-month,No,Electronic check,53.08,743.12,Yes
CUST-1134,Female,0,No,Yes,40,Yes,No phone service,DSL,No,No,No,Yes,Month-to-month,No,Bank transfer (automatic),47.41,1896.4,Yes
CUST-1027,Male,0,No,No,10,Yes,Yes,DSL,Yes,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),83.51,835.1,Yes
CUST-2380,Female,0,Yes,No,55,Yes,Yes,DSL,Yes,Yes,No,No,Two year,No,Bank transfer (automatic),93.23,5127.65,No
CUST-1230,Male,0,No,Yes,22,Yes,No phone service,DSL,No,Yes,No,No,Month-to-month,Yes,Bank transfer (automatic),73.15,1609.3,Yes
CUST-1489,Female,0,No,Yes,30,Yes,Yes,Fiber optic,No,No,No,No,Month-to-month,Yes,Electronic check,55.47,1664.1,Yes
CUST-2272,Male,0,No,No,56,Yes,Yes,No,Yes,No,No,Yes,One year,No,Credit card (automatic),26.33,1474.48,No
CUST-1378,Male,0,Yes,No,23,No,No,Fiber optic,No,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),108.64,2498.72,Yes
CUST-1288,Male,0,Yes,No,4,No,No,Fiber optic,No,No,No,Yes,One year,Yes,Mailed check,62.81,251.24,Yes
CUST-1418,Female,0,No,No,15,Yes,No,DSL,No,No,No,No,Month-to-month,No,Mailed check,53.55,803.25,Yes
CUST-2174,Female,1,No,No,31,Yes,No,No,Yes,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),64.32,1993.92,No
CUST-1391,Female,0,Yes,No,7,No,No,Fiber optic,No,No,Yes,No,Month-to-month,No,Electronic check,48.36,338.52,Yes
CUST-2092,Female,0,Yes,No,31,No,Yes,No,Yes,No,Yes,Yes,Two year,Yes,Bank transfer (automatic),33.18,1028.58,No
CUST-1498,Male,0,Yes,No,51,Yes,No phone service,DSL,Yes,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),30.46,1553.46,Yes
CUST-1138,Male,0,No,No,6,Yes,Yes,DSL,No,No,No,No,Month-to-month,Yes,Electronic check,54.82,328.92,Yes
CUST-1062,Male,0,No,No,24,Yes,No,Fiber optic,Yes,Yes,Yes,No,Two year,Yes,Credit card (automatic),47.61,1142.64,Yes
CUST-1471,Female,0,Yes,Yes,49,Yes,No,Fiber optic,No,No,Yes,No,Month-to-month,No,Electronic check,20.66,1012.34,Yes
CUST-2147,Male,0,Yes,No,46,No,No,DSL,No,No,No,Yes,Month-to-month,No,Electronic check,79.41,3652.86,No
CUST-1128,Male,1,No,Yes,1,Yes,Yes,Fiber optic,No,Yes,No,Yes,Month-to-month,Yes,Credit card (automatic),91.66,91.66,Yes
CUST-2476,Male,0,Yes,Yes,21,Yes,No,DSL,Yes,No,Yes,Yes,Two year,Yes,Credit card (automatic),28.48,598.08,No
CUST-2020,Male,0,No,No,52,Yes,Yes,Fiber optic,No,No,No,No,Two year,Yes,Bank transfer (automatic),80.67,4194.84,No
CUST-2338,Female,0,Yes,No,48,Yes,No,Fiber optic,Yes,Yes,Yes,Yes,One year,Yes,Electronic check,93.72,4498.56,No
CUST-2462,Female,0,No,No,42,Yes,No,DSL,Yes,Yes,Yes,No,One year,No,Credit card (automatic),59.79,2511.18,No
CUST-1064,Male,1,No,No,4,Yes,Yes,DSL,No,No,Yes,No,Month-to-month,No,Electronic check,58.82,235.28,Yes
CUST-2312,Female,0,Yes,Yes,46,Yes,Yes,DSL,Yes,Yes,Yes,No,Two year,No,Bank transfer (automatic),40.77,1875.42,No
CUST-1014,Male,0,Yes,No,2,Yes,No phone service,Fiber optic,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),74.6,149.2,Yes
CUST-1156,Female,0,Yes,Yes,15,Yes,No phone service,DSL,No,Yes,Yes,No,Month-to-month,No,Mailed check,71.99,1079.85,Yes
CUST-1040,Female,0,Yes,No,1,Yes,No,Fiber optic,No,No,Yes,No,Two year,No,Electronic check,90.87,90.87,Yes
CUST-1492,Female,0,Yes,No,4,Yes,No,Fiber optic,No,Yes,No,No,Month-to-month,Yes,Electronic check,92.37,369.48,Yes
CUST-1379,Male,0,Yes,Yes,4,Yes,No,DSL,Yes,No,No,Yes,Month-to-month,No,Electronic check,106.37,425.48,Yes
CUST-1187,Male,0,No,No,11,Yes,No,DSL,Yes,Yes,No,No,One year,Yes,Electronic check,96.85,1065.35,Yes
CUST-2263,Male,0,No,No,32,Yes,No,Fiber optic,No,No,No,Yes,One year,Yes,Credit card (automatic),73.16,2341.12,No
CUST-1216,Male,0,Yes,No,5,Yes,No,Fiber optic,No,No,No,No,One year,No,Mailed check,75.69,378.45,Yes
CUST-2291,Female,1,Yes,No,49,Yes,No,DSL,No,Yes,No,Yes,One year,Yes,Credit card (automatic),102.87,5040.63,No
CUST-1052,Female,0,Yes,No,39,Yes,No,DSL,No,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),69.5,2710.5,Yes
CUST-2378,Male,0,Yes,No,25,No,No,No,No,No,No,No,Two year,Yes,Credit card (automatic),25.61,640.25,No
CUST-1337,Male,1,Yes,No,17,Yes,No phone service,DSL,Yes,Yes,Yes,Yes,Month-to-month,No,Electronic check,23.76,403.92,Yes
CUST-2248,Male,0,Yes,No,30,Yes,No,Fiber optic,Yes,Yes,No,No,Two year,Yes,Credit card (automatic),57.51,1725.3,No
CUST-2219,Female,1,No,No,60,No,No,DSL,No,No,No,No,Two year,No,Credit card (automatic),40.3,2418.0,No
CUST-2224,Female,0,No,Yes,44,Yes,No,No,Yes,Yes,No,Yes,One year,No,Credit card (automatic),44.68,1965.92,No
CUST-1295,Female,0,No,No,10,Yes,No,DSL,No,No,Yes,No,One year,No,Mailed check,30.09,300.9,Yes
CUST-2201,Male,0,Yes,No,7,Yes,Yes,No,No,No,No,No,Two year,Yes,Credit card (automatic),46.25,323.75,No
CUST-1251,Male,0,Yes,No,6,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),97.85,587.1,Yes
CUST-2226,Female,0,Yes,No,27,Yes,No,DSL,No,Yes,No,No,Two year,No,Electronic check,59.69,1611.63,No
CUST-1461,Female,0,Yes,No,14,No,No,Fiber optic,No,No,Yes,No,Month-to-month,Yes,Electronic check,46.83,655.62,Yes
CUST-1455,Male,0,No,No,9,Yes,Yes,DSL,No,No,No,No,Two year,Yes,Bank transfer (automatic),105.45,949.05,Yes
CUST-2496,Female,1,Yes,No,65,Yes,Yes,DSL,No,Yes,No,No,One year,No,Credit card (automatic),53.78,3495.7,No
CUST-2315,Female,0,No,No,25,Yes,Yes,DSL,Yes,Yes,No,No,Two year,Yes,Bank transfer (automatic),89.15,2228.75,No
CUST-2362,Female,0,Yes,No,47,Yes,No,No,Yes,No,Yes,Yes,One year,No,Bank transfer (automatic),21.3,1001.1,No
CUST-1269,Male,0,No,Yes,4,Yes,No phone service,Fiber optic,Yes,No,Yes,No,Month-to-month,No,Credit card (automatic),44.25,177.0,Yes
CUST-1201,Male,0,Yes,Yes,1,Yes,Yes,Fiber optic,No,No,No,Yes,Month-to-month,Yes,Mailed check,52.64,52.64,Yes
CUST-1161,Male,1,No,Yes,14,Yes,No,DSL,No,No,No,No,One year,Yes,Electronic check,81.67,1143.38,Yes
CUST-2055,Female,0,No,No,41,No,No,No,No,Yes,No,Yes,One year,No,Electronic check,104.11,4268.51,No
CUST-2229,Male,0,No,Yes,38,Yes,No,DSL,No,Yes,No,Yes,Two year,Yes,Bank transfer (automatic),53.78,2043.64,No
CUST-1401,Male,0,No,Yes,32,Yes,No phone service,Fiber optic,No,No,Yes,No,Month-to-month,Yes,Electronic check,72.88,2332.16,Yes
CUST-2202,Female,1,No,No,31,Yes,Yes,DSL,No,No,No,Yes,Two year,No,Mailed check,80.36,2491.16,No
CUST-1476,Female,1,Yes,Yes,1,Yes,Yes,DSL,No,No,No,No,Two year,No,Electronic check,89.03,89.03,Yes
CUST-2321,Male,0,Yes,Yes,62,Yes,No phone service,DSL,No,No,Yes,No,One year,No,Bank transfer (automatic),73.62,4564.44,No
CUST-2271,Female,0,No,No,11,Yes,No,Fiber optic,Yes,Yes,No,No,Two year,Yes,Credit card (automatic),62.96,692.56,No
CUST-1105,Female,0,Yes,Yes,4,Yes,No phone service,Fiber optic,Yes,No,No,No,One year,Yes,Mailed check,68.86,275.44,Yes
CUST-2065,Female,1,Yes,No,44,Yes,Yes,DSL,Yes,No,Yes,No,One year,No,Bank transfer (automatic),103.25,4543.0,No
CUST-1389,Female,0,No,No,23,Yes,Yes,DSL,No,No,No,No,Month-to-month,Yes,Electronic check,54.66,1257.18,Yes
CUST-1001,Male,0,No,No,42,Yes,No,Fiber optic,No,Yes,No,No,Month-to-month,No,Credit card (automatic),105.52,4431.84,Yes
CUST-2437,Female,0,No,No,56,Yes,Yes,DSL,No,No,Yes,No,Two year,No,Bank transfer (automatic),89.51,5012.56,No
CUST-2482,Male,1,No,No,53,Yes,No,DSL,Yes,No,Yes,Yes,One year,Yes,Bank transfer (automatic),36.67,1943.51,No
CUST-2061,Male,0,No,No,34,Yes,Yes,No,Yes,No,No,No,One year,Yes,Bank transfer (automatic),67.43,2292.62,No
CUST-1080,Female,0,No,No,27,Yes,No,Fiber optic,Yes,No,No,No,Month-to-month,Yes,Electronic check,54.04,1459.08,Yes
CUST-1205,Male,0,Yes,No,1,Yes,No,Fiber optic,Yes,Yes,No,Yes,Month-to-month,No,Electronic check,70.97,70.97,Yes
CUST-1034,Female,0,Yes,No,47,Yes,No,Fiber optic,No,No,Yes,Yes,Month-to-month,No,Electronic check,32.85,1543.95,Yes
CUST-2275,Male,0,Yes,Yes,42,Yes,Yes,DSL,No,No,No,Yes,Two year,Yes,Bank transfer (automatic),22.84,959.28,No
CUST-2008,Female,1,No,No,45,Yes,Yes,DSL,Yes,Yes,Yes,No,One year,Yes,Electronic check,39.5,1777.5,No
CUST-1427,Female,0,No,No,30,Yes,Yes,Fiber optic,Yes,No,No,No,Month-to-month,No,Mailed check,84.08,2522.4,Yes
CUST-1454,Female,0,No,No,1,Yes,Yes,Fiber optic,Yes,No,No,Yes,Two year,No,Electronic check,103.67,103.67,Yes
CUST-1366,Male,0,No,Yes,45,Yes,Yes,Fiber optic,No,No,No,No,Month-to-month,No,Electronic check,79.93,3596.85,Yes
CUST-1091,Male,0,No,No,17,Yes,Yes,DSL,No,Yes,Yes,No,One year,Yes,Mailed check,71.9,1222.3,Yes
CUST-1339,Male,0,Yes,No,1,Yes,No,No,No,No,Yes,No,One year,Yes,Bank transfer (automatic),43.74,43.74,Yes
CUST-2397,Female,0,Yes,No,35,Yes,No,No,Yes,Yes,No,Yes,Two year,No,Credit card (automatic),41.8,1463.0,No
CUST-2064,Male,0,Yes,Yes,40,Yes,No,DSL,Yes,Yes,Yes,No,Two year,Yes,Bank transfer (automatic),79.62,3184.8,No
CUST-1345,Male,0,No,No,13,Yes,No phone service,Fiber optic,No,No,No,No,Month-to-month,No,Electronic check,37.12,482.56,Yes
CUST-2276,Male,0,Yes,No,33,Yes,No,Fiber optic,Yes,Yes,No,No,Month-to-month,No,Bank transfer (automatic),34.96,1153.68,No
CUST-1241,Female,0,No,No,43,Yes,No,Fiber optic,No,No,No,No,Month-to-month,No,Mailed check,93.4,4016.2,Yes
CUST-1013,Female,0,No,No,3,Yes,Yes,DSL,No,Yes,No,Yes,One year,Yes,Mailed check,96.02,288.06,Yes
CUST-1315,Female,0,No,Yes,16,Yes,No,Fiber optic,Yes,No,No,No,Month-to-month,No,Credit card (automatic),101.73,1627.68,Yes
CUST-2100,Female,0,No,No,26,Yes,No phone service,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),44.2,1149.2,No
CUST-1387,Female,0,No,No,2,Yes,No,DSL,No,No,No,No,Month-to-month,Yes,Mailed check,55.89,111.78,Yes
CUST-1273,Female,1,No,Yes,34,Yes,No,Fiber optic,No,No,Yes,Yes,Two year,No,Mailed check,55.76,1895.84,Yes
CUST-1166,Male,0,No,No,5,Yes,No,Fiber optic,No,No,No,Yes,Month-to-month,No,Mailed check,24.07,120.35,Yes
CUST-2340,Female,0,No,No,58,Yes,Yes,DSL,Yes,Yes,Yes,No,Two year,Yes,Credit card (automatic),48.04,2786.32,No
CUST-2492,Female,0,No,Yes,50,Yes,No,DSL,No,Yes,No,Yes,One year,No,Mailed check,103.8,5190.0,No
CUST-2146,Male,0,No,Yes,46,No,Yes,Fiber optic,Yes,Yes,No,No,Two year,No,Bank transfer (automatic),66.55,3061.3,No
CUST-2318,Male,0,No,Yes,34,No,No,No,No,Yes,Yes,No,Two year,Yes,Credit card (automatic),68.8,2339.2,No
CUST-1484,Male,0,Yes,No,12,Yes,No,DSL,No,No,Yes,No,Month-to-month,Yes,Electronic check,59.43,713.16,Yes
CUST-2480,Female,0,No,Yes,31,Yes,Yes,DSL,No,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),36.39,1128.09,No
CUST-2004,Female,0,No,Yes,15,No,No,No,No,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),69.24,1038.6,No
CUST-2331,Male,0,Yes,No,46,Yes,No,Fiber optic,Yes,No,No,No,Month-to-month,No,Bank transfer (automatic),25.92,1192.32,No
CUST-1243,Male,0,No,No,6,Yes,No,Fiber optic,No,Yes,No,Yes,Month-to-month,No,Mailed check,67.81,406.86,Yes
CUST-2066,Female,0,No,No,29,Yes,No,DSL,Yes,Yes,No,No,One year,Yes,Electronic check,93.7,2717.3,No
CUST-2375,Female,0,No,Yes,25,Yes,Yes,DSL,No,Yes,No,No,One year,No,Electronic check,64.91,1622.75,No
CUST-2062,Male,0,Yes,No,27,No,Yes,DSL,Yes,Yes,Yes,Yes,Month-to-month,Yes,Mailed check,38.04,1027.08,No
CUST-2186,Male,0,Yes,No,38,Yes,No,No,Yes,No,No,Yes,One year,No,Credit card (automatic),43.46,1651.48,No
CUST-1189,Male,0,No,No,3,Yes,Yes,Fiber optic,No,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),84.03,252.09,Yes
CUST-2282,Male,0,No,No,41,Yes,No,DSL,Yes,Yes,Yes,No,Two year,No,Bank transfer (automatic),46.89,1922.49,No
CUST-2199,Male,0,No,No,34,Yes,No,Fiber optic,Yes,Yes,No,Yes,Month-to-month,No,Bank transfer (automatic),27.99,951.66,No
CUST-1475,Female,0,Yes,No,69,Yes,No,No,No,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),31.72,2188.68,Yes
CUST-2181,Female,0,No,No,23,Yes,Yes,No,Yes,Yes,No,Yes,Two year,Yes,Bank transfer (automatic),25.36,583.28,No
CUST-2010,Female,0,No,No,39,Yes,No,Fiber optic,Yes,Yes,No,No,One year,No,Bank transfer (automatic),64.78,2526.42,No
CUST-1058,Female,0,Yes,Yes,1,Yes,No,DSL,Yes,No,No,Yes,One year,Yes,Mailed check,81.36,81.36,Yes
CUST-1474,Male,0,Yes,No,10,Yes,No phone service,DSL,No,Yes,No,Yes,Two year,Yes,Electronic check,22.84,228.4,Yes
CUST-2060,Male,0,Yes,No,33,Yes,No,DSL,Yes,Yes,Yes,Yes,One year,Yes,Bank transfer (automatic),37.16,1226.28,No
CUST-2356,Male,0,No,Yes,33,Yes,Yes,DSL,Yes,Yes,No,No,One year,No,Mailed check,29.98,989.34,No
CUST-2247,Female,0,Yes,Yes,23,Yes,Yes,DSL,Yes,Yes,Yes,No,One year,Yes,Credit card (automatic),39.96,919.08,No
CUST-1252,Male,0,Yes,No,26,Yes,Yes,Fiber optic,No,No,No,Yes,Month-to-month,No,Electronic check,81.14,2109.64,Yes
CUST-1021,Male,0,Yes,No,2,Yes,Yes,Fiber optic,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),32.32,64.64,Yes
CUST-1313,Female,0,No,Yes,46,Yes,Yes,DSL,No,No,No,Yes,Month-to-month,No,Electronic check,23.23,1068.58,Yes
CUST-1459,Female,0,Yes,Yes,1,Yes,No,DSL,No,No,No,No,Month-to-month,No,Electronic check,60.98,60.98,Yes
CUST-1160,Male,0,Yes,Yes,6,Yes,No,Fiber optic,Yes,No,No,Yes,One year,Yes,Electronic check,107.62,645.72,Yes
CUST-1276,Male,0,No,No,22,Yes,No,Fiber optic,No,Yes,Yes,Yes,Month-to-month,Yes,Mailed check,94.4,2076.8,Yes
CUST-2455,Male,0,No,No,18,Yes,Yes,DSL,No,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),42.69,768.42,No
CUST-1191,Female,0,Yes,No,31,Yes,No phone service,Fiber optic,No,No,Yes,No,One year,No,Credit card (automatic),60.74,1882.94,Yes
CUST-1385,Female,0,No,Yes,22,Yes,Yes,Fiber optic,No,No,No,No,Month-to-month,Yes,Electronic check,71.72,1577.84,Yes
CUST-2305,Male,0,No,No,39,Yes,No,DSL,Yes,No,Yes,No,Two year,No,Mailed check,82.21,3206.19,No
CUST-1413,Male,0,Yes,No,11,Yes,Yes,Fiber optic,No,Yes,No,No,Month-to-month,Yes,Bank transfer (automatic),55.26,607.86,Yes
CUST-1491,Male,0,Yes,No,13,Yes,No,Fiber optic,No,Yes,No,Yes,Month-to-month,Yes,Credit card (automatic),68.68,892.84,Yes
CUST-1343,Male,0,No,Yes,7,Yes,Yes,Fiber optic,No,No,Yes,No,One year,Yes,Electronic check,34.02,238.14,Yes
